County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,2139,292139,555,State Rep 125,Rangel,R,N,93
Bexar,29,2140,292140,556,State Rep 125,Rangel,R,N,41
Bexar,29,2141,292141,557,State Rep 125,Rangel,R,N,68
Bexar,29,2143,292143,559,State Rep 125,Rangel,R,N,150
Bexar,29,2151,292151,567,State Rep 125,Rangel,R,N,0
Bexar,29,2157,292157,573,State Rep 125,Rangel,R,N,0
Bexar,29,2159,292159,575,State Rep 125,Rangel,R,N,4
Bexar,29,2161,292161,577,State Rep 125,Rangel,R,N,23
Bexar,29,2163,292163,579,State Rep 125,Rangel,R,N,149
Bexar,29,2164,292164,580,State Rep 125,Rangel,R,N,51
Bexar,29,2165,292165,581,State Rep 125,Rangel,R,N,179
Bexar,29,2166,292166,582,State Rep 125,Rangel,R,N,112
Bexar,29,2170,292170,586,State Rep 125,Rangel,R,N,123
Bexar,29,2171,292171,587,State Rep 125,Rangel,R,N,69
Bexar,29,2174,292174,590,State Rep 125,Rangel,R,N,110
Bexar,29,2176,292176,592,State Rep 125,Rangel,R,N,46
Bexar,29,1072,291072,325,State Rep 125,Lopez,D,N,77
Bexar,29,1088,291088,341,State Rep 125,Lopez,D,N,44
Bexar,29,2011,292011,426,State Rep 125,Lopez,D,N,105
Bexar,29,2012,292012,427,State Rep 125,Lopez,D,N,40
Bexar,29,2015,292015,430,State Rep 125,Lopez,D,N,56
Bexar,29,2016,292016,431,State Rep 125,Lopez,D,N,45
Bexar,29,2017,292017,432,State Rep 125,Lopez,D,N,29
Bexar,29,2019,292019,434,State Rep 125,Lopez,D,N,56
Bexar,29,2020,292020,435,State Rep 125,Lopez,D,N,126
Bexar,29,2021,292021,436,State Rep 125,Lopez,D,N,115
Bexar,29,2022,292022,437,State Rep 125,Lopez,D,N,88
Bexar,29,2023,292023,438,State Rep 125,Lopez,D,N,131
Bexar,29,2024,292024,439,State Rep 125,Lopez,D,N,83
Bexar,29,2029,292029,444,State Rep 125,Lopez,D,N,30
Bexar,29,2030,292030,445,State Rep 125,Lopez,D,N,54
Bexar,29,2032,292032,447,State Rep 125,Lopez,D,N,18
Bexar,29,2037,292037,452,State Rep 125,Lopez,D,N,90
Bexar,29,2040,292040,455,State Rep 125,Lopez,D,N,180
Bexar,29,2041,292041,456,State Rep 125,Lopez,D,N,189
Bexar,29,2042,292042,457,State Rep 125,Lopez,D,N,87
Bexar,29,2049,292049,464,State Rep 125,Lopez,D,N,186
Bexar,29,2050,292050,465,State Rep 125,Lopez,D,N,113
Bexar,29,2061,292061,476,State Rep 125,Lopez,D,N,57
Bexar,29,2066,292066,482,State Rep 125,Lopez,D,N,256
Bexar,29,2069,292069,485,State Rep 125,Lopez,D,N,136
Bexar,29,2071,292071,487,State Rep 125,Lopez,D,N,23
Bexar,29,2074,292074,490,State Rep 125,Lopez,D,N,23
Bexar,29,2076,292076,492,State Rep 125,Lopez,D,N,97
Bexar,29,2077,292077,493,State Rep 125,Lopez,D,N,165
Bexar,29,2079,292079,495,State Rep 125,Lopez,D,N,14
Bexar,29,2084,292084,500,State Rep 125,Lopez,D,N,304
Bexar,29,2086,292086,502,State Rep 125,Lopez,D,N,210
Bexar,29,2087,292087,503,State Rep 125,Lopez,D,N,153
Bexar,29,2089,292089,505,State Rep 125,Lopez,D,N,6
Bexar,29,2090,292090,506,State Rep 125,Lopez,D,N,48
Bexar,29,2099,292099,515,State Rep 125,Lopez,D,N,94
Bexar,29,2101,292101,517,State Rep 125,Lopez,D,N,2
Bexar,29,2103,292103,519,State Rep 125,Lopez,D,N,8
Bexar,29,2108,292108,524,State Rep 125,Lopez,D,N,89
Bexar,29,2112,292112,528,State Rep 125,Lopez,D,N,139
Bexar,29,2126,292126,542,State Rep 125,Lopez,D,N,58
Bexar,29,2128,292128,544,State Rep 125,Lopez,D,N,78
Bexar,29,2130,292130,546,State Rep 125,Lopez,D,N,99
Bexar,29,2139,292139,555,State Rep 125,Lopez,D,N,62
Bexar,29,2140,292140,556,State Rep 125,Lopez,D,N,71
Bexar,29,2141,292141,557,State Rep 125,Lopez,D,N,76
Bexar,29,2143,292143,559,State Rep 125,Lopez,D,N,145
Bexar,29,2151,292151,567,State Rep 125,Lopez,D,N,0
Bexar,29,2157,292157,573,State Rep 125,Lopez,D,N,0
Bexar,29,2159,292159,575,State Rep 125,Lopez,D,N,6
Bexar,29,2161,292161,577,State Rep 125,Lopez,D,N,16
Bexar,29,2163,292163,579,State Rep 125,Lopez,D,N,133
Bexar,29,2164,292164,580,State Rep 125,Lopez,D,N,81
Bexar,29,2165,292165,581,State Rep 125,Lopez,D,N,159
Bexar,29,2166,292166,582,State Rep 125,Lopez,D,N,107
Bexar,29,2170,292170,586,State Rep 125,Lopez,D,N,143
Bexar,29,2171,292171,587,State Rep 125,Lopez,D,N,90
Bexar,29,2174,292174,590,State Rep 125,Lopez,D,N,173
Bexar,29,2176,292176,592,State Rep 125,Lopez,D,N,49

