County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Fort Bend,157,2116,1572116,3698,Houston Mayor,King,,N,6
Fort Bend,157,2123,1572123,3701,Houston Mayor,King,,N,6
Fort Bend,157,3043,1573043,3718,Houston Mayor,King,,N,7
Fort Bend,157,2017,1572017,3663,Houston Mayor,Lovell,,N,1
Fort Bend,157,2023,1572023,3666,Houston Mayor,Lovell,,N,4
Fort Bend,157,2031,1572031,3669,Houston Mayor,Lovell,,N,0
Fort Bend,157,2036,1572036,3672,Houston Mayor,Lovell,,N,2
Fort Bend,157,2050,1572050,3673,Houston Mayor,Lovell,,N,0
Fort Bend,157,2051,1572051,3674,Houston Mayor,Lovell,,N,0
Fort Bend,157,2052,1572052,3675,Houston Mayor,Lovell,,N,3
Fort Bend,157,2055,1572055,3676,Houston Mayor,Lovell,,N,1
Fort Bend,157,2056,1572056,3677,Houston Mayor,Lovell,,N,0
Fort Bend,157,2081,1572081,3685,Houston Mayor,Lovell,,N,0
Fort Bend,157,2116,1572116,3698,Houston Mayor,Lovell,,N,3
Fort Bend,157,2123,1572123,3701,Houston Mayor,Lovell,,N,1
Fort Bend,157,3043,1573043,3718,Houston Mayor,Lovell,,N,0
Fort Bend,157,2017,1572017,3663,Houston Mayor,Romero,,N,3
Fort Bend,157,2023,1572023,3666,Houston Mayor,Romero,,N,9
Fort Bend,157,2031,1572031,3669,Houston Mayor,Romero,,N,1
Fort Bend,157,2036,1572036,3672,Houston Mayor,Romero,,N,4
Fort Bend,157,2050,1572050,3673,Houston Mayor,Romero,,N,0
Fort Bend,157,2051,1572051,3674,Houston Mayor,Romero,,N,1
Fort Bend,157,2052,1572052,3675,Houston Mayor,Romero,,N,3
Fort Bend,157,2055,1572055,3676,Houston Mayor,Romero,,N,2
Fort Bend,157,2056,1572056,3677,Houston Mayor,Romero,,N,1
Fort Bend,157,2081,1572081,3685,Houston Mayor,Romero,,N,0
Fort Bend,157,2116,1572116,3698,Houston Mayor,Romero,,N,1
Fort Bend,157,2123,1572123,3701,Houston Mayor,Romero,,N,0
Fort Bend,157,3043,1573043,3718,Houston Mayor,Romero,,N,2
Fort Bend,157,2017,1572017,3663,Houston Mayor,Smith,,N,10
Fort Bend,157,2023,1572023,3666,Houston Mayor,Smith,,N,5
Fort Bend,157,2031,1572031,3669,Houston Mayor,Smith,,N,8
Fort Bend,157,2036,1572036,3672,Houston Mayor,Smith,,N,4
Fort Bend,157,2050,1572050,3673,Houston Mayor,Smith,,N,0
Fort Bend,157,2051,1572051,3674,Houston Mayor,Smith,,N,4
Fort Bend,157,2052,1572052,3675,Houston Mayor,Smith,,N,8
Fort Bend,157,2055,1572055,3676,Houston Mayor,Smith,,N,4
Fort Bend,157,2056,1572056,3677,Houston Mayor,Smith,,N,0
Fort Bend,157,2081,1572081,3685,Houston Mayor,Smith,,N,0
Fort Bend,157,2116,1572116,3698,Houston Mayor,Smith,,N,6
Fort Bend,157,2123,1572123,3701,Houston Mayor,Smith,,N,5
Fort Bend,157,3043,1573043,3718,Houston Mayor,Smith,,N,0
Fort Bend,157,2017,1572017,3663,Houston Mayor,Taylor,,N,1
Fort Bend,157,2023,1572023,3666,Houston Mayor,Taylor,,N,2
Fort Bend,157,2031,1572031,3669,Houston Mayor,Taylor,,N,1
Fort Bend,157,2036,1572036,3672,Houston Mayor,Taylor,,N,2
Fort Bend,157,2050,1572050,3673,Houston Mayor,Taylor,,N,0
Fort Bend,157,2051,1572051,3674,Houston Mayor,Taylor,,N,1
Fort Bend,157,2052,1572052,3675,Houston Mayor,Taylor,,N,2
Fort Bend,157,2055,1572055,3676,Houston Mayor,Taylor,,N,0
Fort Bend,157,2056,1572056,3677,Houston Mayor,Taylor,,N,0
Fort Bend,157,2081,1572081,3685,Houston Mayor,Taylor,,N,0
Fort Bend,157,2116,1572116,3698,Houston Mayor,Taylor,,N,2
Fort Bend,157,2123,1572123,3701,Houston Mayor,Taylor,,N,1
Fort Bend,157,3043,1573043,3718,Houston Mayor,Taylor,,N,1
Fort Bend,157,2017,1572017,3663,Houston Mayor,Turner,,N,442
Fort Bend,157,2023,1572023,3666,Houston Mayor,Turner,,N,267
Fort Bend,157,2031,1572031,3669,Houston Mayor,Turner,,N,442
Fort Bend,157,2036,1572036,3672,Houston Mayor,Turner,,N,180
Fort Bend,157,2050,1572050,3673,Houston Mayor,Turner,,N,0
Fort Bend,157,2051,1572051,3674,Houston Mayor,Turner,,N,462
Fort Bend,157,2052,1572052,3675,Houston Mayor,Turner,,N,347
Fort Bend,157,2055,1572055,3676,Houston Mayor,Turner,,N,181
Fort Bend,157,2056,1572056,3677,Houston Mayor,Turner,,N,49
Fort Bend,157,2081,1572081,3685,Houston Mayor,Turner,,N,0
Fort Bend,157,2116,1572116,3698,Houston Mayor,Turner,,N,421
Fort Bend,157,2123,1572123,3701,Houston Mayor,Turner,,N,237
Fort Bend,157,3043,1573043,3718,Houston Mayor,Turner,,N,53
Fort Bend,157,2017,1572017,3663,Houston Mayor,Vasquez,,N,3
Fort Bend,157,2023,1572023,3666,Houston Mayor,Vasquez,,N,1
Fort Bend,157,2031,1572031,3669,Houston Mayor,Vasquez,,N,1
Fort Bend,157,2036,1572036,3672,Houston Mayor,Vasquez,,N,0
Fort Bend,157,2050,1572050,3673,Houston Mayor,Vasquez,,N,0
Fort Bend,157,2051,1572051,3674,Houston Mayor,Vasquez,,N,0
Fort Bend,157,2052,1572052,3675,Houston Mayor,Vasquez,,N,0
Fort Bend,157,2055,1572055,3676,Houston Mayor,Vasquez,,N,0
Fort Bend,157,2056,1572056,3677,Houston Mayor,Vasquez,,N,2
Fort Bend,157,2081,1572081,3685,Houston Mayor,Vasquez,,N,0
Fort Bend,157,2116,1572116,3698,Houston Mayor,Vasquez,,N,1
Fort Bend,157,2123,1572123,3701,Houston Mayor,Vasquez,,N,0
Fort Bend,157,3043,1573043,3718,Houston Mayor,Vasquez,,N,1
Fort Bend,157,2017,1572017,3663,Houston City Council 2,Davis,,N,191
Fort Bend,157,2017,1572017,3663,Houston City Council 3,Carmouche,,N,156
Fort Bend,157,2017,1572017,3663,Houston City Council 4,Baldwin,,N,27
Fort Bend,157,2017,1572017,3663,Houston City Council 5,Alcorn,,N,25
Fort Bend,157,2017,1572017,3663,Houston City Council 1,Blackmon,,N,249
Fort Bend,157,2023,1572023,3666,Houston City Council 2,Davis,,N,91
Fort Bend,157,2023,1572023,3666,Houston City Council 5,Alcorn,,N,16
Fort Bend,157,2023,1572023,3666,Houston City Council 1,Blackmon,,N,104
Fort Bend,157,2023,1572023,3666,Houston City Council 4,Baldwin,,N,13
Fort Bend,157,2023,1572023,3666,Houston City Council 3,Carmouche,,N,73
Fort Bend,157,2031,1572031,3669,Houston City Council 2,Davis,,N,188
Fort Bend,157,2031,1572031,3669,Houston City Council 1,Blackmon,,N,194
Fort Bend,157,2031,1572031,3669,Houston City Council 3,Carmouche,,N,123
Fort Bend,157,2031,1572031,3669,Houston City Council 4,Baldwin,,N,30
Fort Bend,157,2031,1572031,3669,Houston City Council 5,Alcorn,,N,33
Fort Bend,157,2036,1572036,3672,Houston City Council 2,Davis,,N,57
Fort Bend,157,2036,1572036,3672,Houston City Council 4,Baldwin,,N,15
Fort Bend,157,2036,1572036,3672,Houston City Council 1,Blackmon,,N,76
Fort Bend,157,2036,1572036,3672,Houston City Council 5,Alcorn,,N,9
Fort Bend,157,2036,1572036,3672,Houston City Council 3,Carmouche,,N,61
Fort Bend,157,2050,1572050,3673,Houston City Council 1,Blackmon,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 3,Carmouche,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 4,Baldwin,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 2,Davis,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 5,Alcorn,,N,0
Fort Bend,157,2051,1572051,3674,Houston City Council 2,Davis,,N,228
Fort Bend,157,2051,1572051,3674,Houston City Council 5,Alcorn,,N,45
Fort Bend,157,2051,1572051,3674,Houston City Council 3,Carmouche,,N,170
Fort Bend,157,2051,1572051,3674,Houston City Council 4,Baldwin,,N,19
Fort Bend,157,2051,1572051,3674,Houston City Council 1,Blackmon,,N,236
Fort Bend,157,2052,1572052,3675,Houston City Council 4,Baldwin,,N,23
Fort Bend,157,2052,1572052,3675,Houston City Council 1,Blackmon,,N,160
Fort Bend,157,2052,1572052,3675,Houston City Council 2,Davis,,N,150
Fort Bend,157,2052,1572052,3675,Houston City Council 5,Alcorn,,N,23
Fort Bend,157,2052,1572052,3675,Houston City Council 3,Carmouche,,N,123
Fort Bend,157,2055,1572055,3676,Houston City Council 5,Alcorn,,N,6
Fort Bend,157,2055,1572055,3676,Houston City Council 1,Blackmon,,N,88
Fort Bend,157,2055,1572055,3676,Houston City Council 4,Baldwin,,N,8
Fort Bend,157,2055,1572055,3676,Houston City Council 3,Carmouche,,N,48
Fort Bend,157,2055,1572055,3676,Houston City Council 2,Davis,,N,72
Fort Bend,157,2056,1572056,3677,Houston City Council 3,Carmouche,,N,8
Fort Bend,157,2056,1572056,3677,Houston City Council 2,Davis,,N,17
Fort Bend,157,2056,1572056,3677,Houston City Council 1,Blackmon,,N,8
Fort Bend,157,2056,1572056,3677,Houston City Council 4,Baldwin,,N,9
Fort Bend,157,2056,1572056,3677,Houston City Council 5,Alcorn,,N,5
Fort Bend,157,2081,1572081,3685,Houston City Council 2,Davis,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 4,Baldwin,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 3,Carmouche,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 5,Alcorn,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 1,Blackmon,,N,0
Fort Bend,157,2116,1572116,3698,Houston City Council 2,Davis,,N,154
Fort Bend,157,2116,1572116,3698,Houston City Council 5,Alcorn,,N,35
