County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Bastrop,21,1001,211001,146,466,263,5.7,26
Bastrop,21,1002,211002,147,807,427,8.4,44
Bastrop,21,1003,211003,148,3183,1611,10.3,163
Bastrop,21,1004,211004,149,3014,1914,15.5,195
Bastrop,21,1005,211005,150,1829,832,10.6,95
Bastrop,21,1006,211006,151,7877,2217,24.9,214
Bastrop,21,1007,211007,152,2394,1295,9.3,143
Bastrop,21,1008,211008,153,1803,943,14.4,101
Bastrop,21,1009,211009,154,4538,2004,17.8,138
Bastrop,21,2010,212010,155,1340,645,8.2,66
Bastrop,21,2011,212011,156,2821,1140,11.3,130
Bastrop,21,2012,212012,157,2021,1072,8.5,134
Bastrop,21,2013,212013,158,4477,2459,10.4,262
Bastrop,21,2014,212014,159,4659,2333,11.4,317
Bastrop,21,2015,212015,160,4581,2813,9.8,345
Bastrop,21,2016,212016,161,3710,2088,7.2,288
Bastrop,21,3017,213017,162,4301,2121,11.6,177
Bastrop,21,3018,213018,163,2682,1418,6.3,93
Bastrop,21,3019,213019,164,6859,2275,26.1,157
Bastrop,21,3020,213020,165,10083,2289,36.4,150
Bastrop,21,4021,214021,166,5065,2461,14.0,208
Bastrop,21,4022,214022,167,4374,1939,17.1,147
Bastrop,21,4023,214023,168,2517,1048,9.2,75
Bastrop,21,4024,214024,169,3724,1413,20.9,104
Bastrop,21,4025,214025,170,4469,1851,32.0,131
Bastrop,21,4026,214026,171,3622,1702,21.5,121
Caldwell,55,0100,550100,1373,861,568,40.5,74
Caldwell,55,0101,550101,1374,1182,710,39.9,56
Caldwell,55,0102,550102,1375,1126,584,15.1,68
Caldwell,55,0103,550103,1376,3277,2062,30.3,322
Caldwell,55,0104,550104,1377,1007,494,21.9,102
Caldwell,55,0108,550108,1378,1574,729,48.3,41
Caldwell,55,0111,550111,1379,3188,1101,35.9,94
Caldwell,55,0201,550201,1380,1816,1052,31.7,61
Caldwell,55,0202,550202,1381,2093,1114,29.8,69
Caldwell,55,0203,550203,1382,2316,1140,25.1,85
Caldwell,55,0204,550204,1383,2239,1042,9.1,140
Caldwell,55,0205,550205,1384,433,300,6.7,29
Caldwell,55,0206,550206,1385,2160,1022,25.8,46
Caldwell,55,0300,550300,1386,1865,1281,39.1,55
Caldwell,55,0301,550301,1387,2001,1319,31.7,50
Caldwell,55,0302,550302,1388,2046,969,51.3,28
Caldwell,55,0303,550303,1389,1799,711,28.6,45
Caldwell,55,0305,550305,1390,891,418,21.1,12
Caldwell,55,0306,550306,1391,2573,654,40.5,30
Caldwell,55,0400,550400,1392,1745,551,24.3,43
Caldwell,55,0401,550401,1393,1940,944,63.7,28
Caldwell,55,0402,550402,1394,2368,1111,61.7,37
Caldwell,55,0404,550404,1395,4424,909,30.1,57
Caldwell,55,0405,550405,1396,959,428,11.4,32
Gonzales,177,0001,1770001,3983,4271,2732,26.3,179
Gonzales,177,0002,1770002,3984,3061,1815,29.7,119
Gonzales,177,0003,1770003,3985,2830,1633,37.3,112
Gonzales,177,0005,1770005,3986,888,660,10.2,47
Gonzales,177,0007,1770007,3987,736,375,10.7,18
Gonzales,177,0008,1770008,3988,559,347,17.6,20
Gonzales,177,0009,1770009,3989,1663,1159,42.0,59
Gonzales,177,0010,1770010,3990,883,660,38.2,33
Gonzales,177,0011,1770011,3991,322,212,8.5,10
Gonzales,177,0012,1770012,3992,280,202,25.7,11
Gonzales,177,0013,1770013,3993,505,332,16.3,20
Gonzales,177,0014,1770014,3994,168,83,1.2,3
Gonzales,177,0015,1770015,3995,462,357,15.4,23
Gonzales,177,04/6,17704/6,3996,3025,1538,52.9,87
Karnes,255,0001,2550001,6229,2504,1501,58.4,94
Karnes,255,0002,2550002,6230,191,160,3.1,16
Karnes,255,0003,2550003,6231,154,177,11.3,11
Karnes,255,0004,2550004,6232,3901,1095,45.8,86
Karnes,255,0005,2550005,6233,1236,909,59.0,60
Karnes,255,0006,2550006,6234,243,255,5.9,20
Karnes,255,0007,2550007,6235,787,614,9.8,57
Karnes,255,0008,2550008,6236,224,173,31.2,23
Karnes,255,0009,2550009,6237,231,190,27.9,15
Karnes,255,0010,2550010,6238,412,269,10.8,27
Karnes,255,0011,2550011,6239,1253,735,42.4,74
Karnes,255,0012,2550012,6240,1537,542,38.9,35
Karnes,255,0013,2550013,6241,64,45,22.2,3
Karnes,255,0014,2550014,6242,1736,1049,73.0,43
Karnes,255,0015,2550015,6243,237,102,60.8,2
Lee,287,0101,2870101,6433,3596,1571,16.6,140
Lee,287,0102,2870102,6434,381,278,3.6,29
Lee,287,0103,2870103,6435,350,240,1.7,27
Lee,287,0201,2870201,6436,762,531,3.2,66
Lee,287,0202,2870202,6437,3014,1770,15.1,225
Lee,287,0203,2870203,6438,578,362,2.2,47
Lee,287,0301,2870301,6439,210,132,7.6,13
Lee,287,0302,2870302,6440,1749,1133,2.4,109
Lee,287,0303,2870303,6441,332,196,1.5,20
Lee,287,0304,2870304,6442,2125,1084,6.3,96
Lee,287,0401,2870401,6443,1160,727,9.2,82
Lee,287,0402,2870402,6444,189,151,0.7,20
Lee,287,0403,2870403,6445,380,270,6.7,28
Lee,287,0404,2870404,6446,1436,723,20.3,79
Lee,287,0405,2870405,6447,1216,708,4.0,72

