County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
El Paso,141,0086,1410086,3416,2236,756,13.0,0
El Paso,141,0087,1410087,3417,1254,16,37.5,0
El Paso,141,0090,1410090,3420,2339,1713,63.8,2
El Paso,141,0092,1410092,3422,5244,3006,55.7,0
El Paso,141,0093,1410093,3423,2208,1574,72.7,112
El Paso,141,0094,1410094,3424,4582,2690,69.2,196
El Paso,141,0095,1410095,3425,4212,2688,66.1,232
El Paso,141,0096,1410096,3426,4348,3035,63.5,313
El Paso,141,0099,1410099,3429,3046,1402,73.7,59
El Paso,141,0100,1410100,3430,5149,3204,71.3,182
El Paso,141,0101,1410101,3431,3575,2394,65.9,196
El Paso,141,0102,1410102,3432,4389,2524,73.7,178
El Paso,141,0103,1410103,3433,2844,1888,59.4,194
El Paso,141,0104,1410104,3434,5247,2965,62.8,238
El Paso,141,0105,1410105,3435,3775,2693,70.2,210
El Paso,141,0106,1410106,3436,4760,2932,75.2,163
El Paso,141,0107,1410107,3437,3146,2163,69.5,157
El Paso,141,0108,1410108,3438,2860,1936,57.6,232
El Paso,141,0109,1410109,3439,2518,1807,67.0,130
El Paso,141,0110,1410110,3440,5274,3088,70.7,246
El Paso,141,0111,1410111,3441,2821,1229,83.1,31
El Paso,141,0112,1410112,3442,10357,5104,75.7,119
El Paso,141,0113,1410113,3443,4255,2576,75.2,97
El Paso,141,0114,1410114,3444,8012,4644,78.2,107
El Paso,141,0115,1410115,3445,6077,2339,63.2,52
El Paso,141,0116,1410116,3446,7419,3987,65.2,90
El Paso,141,0117,1410117,3447,4650,3174,75.0,211
El Paso,141,0118,1410118,3448,3332,2338,69.1,131
El Paso,141,0119,1410119,3449,4183,2257,72.2,108
El Paso,141,0120,1410120,3450,4841,3103,77.2,157
El Paso,141,0121,1410121,3451,2615,1914,75.8,89
El Paso,141,0122,1410122,3452,5404,3729,80.0,180
El Paso,141,0123,1410123,3453,5432,3275,79.4,140
El Paso,141,0127,1410127,3457,998,236,92.8,3
El Paso,141,0182,1410182,3512,8096,1753,62.5,24
El Paso,141,0187,1410187,3517,0,0,0.0,0
El Paso,141,0196,1410196,3526,6494,3009,70.7,67
El Paso,141,0197,1410197,3527,7750,3740,79.0,99
El Paso,141,0209A,1410209A,3539,3238,620,22.6,0
El Paso,141,0209B,1410209B,3540,0,0,0.0,0
El Paso,141,0210,1410210,3541,0,0,0.0,0
El Paso,141,0211A,1410211A,3542,820,254,53.9,3
El Paso,141,0211B,1410211B,3543,0,0,0.0,0
El Paso,141,0221,1410221,3553,1324,447,18.8,0

