County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Ellis,139,1001,1391001,3272,3596,2131,15.0,219
Ellis,139,1002,1391002,3273,168,128,6.3,22
Ellis,139,1003,1391003,3274,3133,1964,19.7,383
Ellis,139,1004,1391004,3275,0,0,0.0,0
Ellis,139,1005,1391005,3276,5110,3256,9.0,740
Ellis,139,1006,1391006,3277,4922,2873,13.7,655
Ellis,139,1007,1391007,3278,2857,2002,13.7,392
Ellis,139,1008,1391008,3279,281,160,29.4,23
Ellis,139,1009,1391009,3280,5427,3298,19.4,538
Ellis,139,1010,1391010,3281,3205,2218,14.1,252
Ellis,139,1011,1391011,3282,4191,2900,17.1,336
Ellis,139,1012,1391012,3283,6812,3483,32.1,425
Ellis,139,1013,1391013,3284,3310,1800,31.1,267
Ellis,139,1014,1391014,3285,2499,1821,7.0,345
Ellis,139,1015,1391015,3286,5191,2812,19.0,452
Ellis,139,1016,1391016,3287,4257,1909,31.3,180
Ellis,139,1017,1391017,3288,4892,2886,19.0,680
Ellis,139,1018,1391018,3289,5611,2622,32.8,317
Ellis,139,1019,1391019,3290,3920,2110,16.0,480
Ellis,139,1020,1391020,3291,3245,1762,17.1,319
Ellis,139,1021,1391021,3292,2194,1415,13.9,215
Ellis,139,1022,1391022,3293,5580,2997,18.2,536
Ellis,139,1023,1391023,3294,0,0,0.0,0
Ellis,139,1024,1391024,3295,3398,2186,17.2,434
Ellis,139,1025,1391025,3296,4817,2863,11.2,601
Ellis,139,1026,1391026,3297,4694,2772,14.7,483
Ellis,139,1027,1391027,3298,3658,2524,10.2,553
Ellis,139,1028,1391028,3299,4284,2503,17.4,465
Ellis,139,1029,1391029,3300,1015,632,24.7,92
Ellis,139,1030,1391030,3301,3032,1969,13.3,325
Ellis,139,1031,1391031,3302,1125,669,8.4,87
Ellis,139,1032,1391032,3303,4774,3264,9.0,569
Ellis,139,1033,1391033,3304,2737,1706,7.9,391
Ellis,139,1034,1391034,3305,5466,3811,8.5,905
Ellis,139,1035,1391035,3306,3726,2098,16.6,338
Ellis,139,1036,1391036,3307,5459,3625,11.0,664
Ellis,139,1037,1391037,3308,2367,1547,7.0,284
Ellis,139,1038,1391038,3309,5469,3634,6.8,914
Ellis,139,1039,1391039,3310,5787,3616,8.0,674
Ellis,139,1040,1391040,3311,399,333,4.5,83
Ellis,139,1041,1391041,3312,3491,2713,6.8,650
Ellis,139,1042,1391042,3313,582,401,11.5,90
Ellis,139,1043,1391043,3314,4933,3503,11.0,677
Ellis,139,1044,1391044,3315,847,603,15.8,215
Ellis,139,1045,1391045,3316,188,152,7.9,54
Ellis,139,1046,1391046,3317,394,302,7.3,107
Ellis,139,1047,1391047,3318,576,389,19.0,72
Ellis,139,1048,1391048,3319,2838,2045,15.4,400
Ellis,139,1049,1391049,3320,910,663,13.1,128
Ellis,139,1050,1391050,3321,5728,3217,12.9,293
Ellis,139,1051,1391051,3322,4950,3083,22.6,337
Ellis,139,1052,1391052,3323,3718,2411,12.8,333
Ellis,139,1053,1391053,3324,2771,1928,10.3,265
Ellis,139,1054,1391054,3325,4056,2450,13.0,310
Ellis,139,1055,1391055,3326,3731,3012,7.6,616
Ellis,139,1056,1391056,3327,3409,2629,6.0,541
Ellis,139,1057,1391057,3328,3352,2280,6.8,390
Ellis,139,1058,1391058,3329,2200,1244,23.3,213
Ellis,139,1059,1391059,3330,1173,760,10.1,130
Navarro,349,0101,3490101,7084,2806,1456,14.3,176
Navarro,349,0103,3490103,7085,2831,1792,8.3,121
Navarro,349,0104,3490104,7086,1441,739,16.6,90
Navarro,349,0105,3490105,7087,550,307,16.0,68
Navarro,349,0106,3490106,7088,1116,573,24.3,69
Navarro,349,0107,3490107,7089,3258,1309,22.5,171
Navarro,349,0108,3490108,7090,772,477,13.2,70
Navarro,349,0109,3490109,7091,741,423,17.3,58
Navarro,349,0200,3490200,7092,2862,1482,16.3,143
Navarro,349,0201,3490201,7093,1449,847,2.1,68
Navarro,349,0202,3490202,7094,2743,1032,40.5,53
Navarro,349,0203,3490203,7095,3229,2312,5.5,364
Navarro,349,0204,3490204,7096,390,330,9.1,52
Navarro,349,0205,3490205,7097,1467,1243,4.3,334
Navarro,349,0206,3490206,7098,1077,677,9.6,95
Navarro,349,0300,3490300,7099,6454,2551,22.4,350
Navarro,349,0301,3490301,7100,657,379,19.5,46
Navarro,349,0303,3490303,7101,1774,1236,4.9,287
Navarro,349,0304,3490304,7102,1161,849,6.6,166
Navarro,349,0305,3490305,7103,1003,593,11.6,85
Navarro,349,0306,3490306,7104,513,316,10.1,48
Navarro,349,0307,3490307,7105,935,520,12.9,59
Navarro,349,0308,3490308,7106,418,382,3.1,97
Navarro,349,0400,3490400,7107,2494,1629,7.6,533
Navarro,349,0401,3490401,7108,1355,556,22.5,80
Navarro,349,0402,3490402,7109,3466,1997,7.4,337
Navarro,349,0403,3490403,7110,2242,1451,4.5,389
Navarro,349,0404,3490404,7111,1780,1176,11.3,186
Navarro,349,0405,3490405,7112,1255,923,6.8,146
Navarro,349,0406,3490406,7113,385,278,5.0,37
Tarrant,439,1012,4391012,7902,3942,2349,16.5,419
Tarrant,439,1023,4391023,7909,4096,2447,12.1,207
Tarrant,439,1024,4391024,7910,1756,1070,10.4,123
Tarrant,439,1034,4391034,7912,4883,3338,8.7,566
Tarrant,439,1126,4391126,7948,2324,1700,8.9,403
Tarrant,439,1146,4391146,7953,4050,2475,10.4,530
Tarrant,439,1170,4391170,7961,5102,2735,18.2,586
Tarrant,439,1184,4391184,7963,2522,1000,20.3,100
Tarrant,439,1236,4391236,7975,1075,616,17.0,168
Tarrant,439,1238,4391238,7977,5300,3151,20.3,485
Tarrant,439,1244,4391244,7979,306,167,16.8,21
Tarrant,439,1251,4391251,7980,5256,2835,12.3,340
Tarrant,439,1255,4391255,7981,5268,3334,17.2,581
Tarrant,439,1270,4391270,7985,1289,671,21.9,99
Tarrant,439,1279,4391279,7990,3740,2239,11.3,409
Tarrant,439,1294,4391294,7994,4990,3147,12.6,316
Tarrant,439,1311,4391311,8001,2994,1951,9.7,352
Tarrant,439,1345,4391345,8004,841,481,18.1,30
Tarrant,439,1352,4391352,8009,975,676,9.0,94
Tarrant,439,1378,4391378,8013,7391,3873,23.2,471
Tarrant,439,1380,4391380,8014,2569,1696,9.8,245
Tarrant,439,1382,4391382,8015,5902,2835,8.7,122
Tarrant,439,1407,4391407,8019,79,67,10.4,13
Tarrant,439,1414,4391414,8022,67,42,26.2,2
Tarrant,439,1427,4391427,8029,16,9,11.1,0
Tarrant,439,1431,4391431,8031,3402,2188,10.4,237
Tarrant,439,1436,4391436,8033,2500,1337,11.4,129
Tarrant,439,1441,4391441,8037,2078,911,9.8,39
Tarrant,439,1444,4391444,8038,211,97,27.8,11
Tarrant,439,1459,4391459,8042,3571,1954,21.1,284
Tarrant,439,1463,4391463,8044,5447,2351,11.3,137
Tarrant,439,1489,4391489,8052,3904,2149,10.6,240
Tarrant,439,1501,4391501,8055,1104,589,16.5,38
Tarrant,439,1504,4391504,8056,3220,2089,6.4,278
Tarrant,439,1514,4391514,8057,0,0,0.0,0
Tarrant,439,1515,4391515,8058,77,37,35.1,2
Tarrant,439,1518,4391518,8059,2127,1079,9.2,0
Tarrant,439,1543,4391543,8060,2046,1042,17.3,125
