County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Williamson,491,0119,4910119,9464,5802,3789,17.7,2255
Williamson,491,0122,4910122,9465,682,447,13.2,308
Williamson,491,0123,4910123,9466,8219,3958,26.6,1997
Williamson,491,0135,4910135,9467,6504,3322,22.4,1711
Williamson,491,0136,4910136,9468,678,234,55.1,118
Williamson,491,0138,4910138,9469,2908,1763,16.4,1137
Williamson,491,0139,4910139,9470,6638,3247,18.4,1813
Williamson,491,0143,4910143,9471,1121,572,18.7,284
Williamson,491,0144,4910144,9472,1213,666,30.0,389
Williamson,491,0145,4910145,9473,5365,2763,22.7,1424
Williamson,491,0149,4910149,9476,5588,2383,21.1,1249
Williamson,491,0150,4910150,9477,8476,4276,27.1,2157
Williamson,491,0155,4910155,9479,6409,3428,19.1,1816
Williamson,491,0163,4910163,9481,6119,2849,20.8,1531
Williamson,491,0164,4910164,9482,767,418,16.7,226
Williamson,491,0180,4910180,9487,6939,3876,20.3,2239
Williamson,491,0181,4910181,9488,3146,1740,14.7,1016
Williamson,491,0182,4910182,9489,1640,951,8.0,682
Williamson,491,0184,4910184,9490,2265,1192,24.0,742
Williamson,491,0191,4910191,9493,1308,764,17.1,447
Williamson,491,0192,4910192,9494,919,564,20.4,332
Williamson,491,0314,4910314,9546,6768,3524,15.6,726
Williamson,491,0317,4910317,9547,1765,950,5.1,659
Williamson,491,0322,4910322,9552,2217,1384,7.4,964
Williamson,491,0331,4910331,9554,2060,893,4.4,366
Williamson,491,0332,4910332,9555,4801,2281,7.5,1328
Williamson,491,0333,4910333,9556,1004,589,9.0,377
Williamson,491,0338,4910338,9557,3826,2375,7.9,1529
Williamson,491,0342,4910342,9560,2732,1149,13.1,685
Williamson,491,0367,4910367,9566,203,83,32.5,49
Williamson,491,0368,4910368,9567,6989,2874,28.1,1241
Williamson,491,0369,4910369,9568,5002,2140,18.6,1398
Williamson,491,0372,4910372,9571,6822,3709,9.4,2563
Williamson,491,0390B,4910390B,9576,0,0,0.0,0
Williamson,491,0401,4910401,9586,8530,3800,21.1,2141
Williamson,491,0402,4910402,9587,8395,3809,21.0,2100
Williamson,491,0403,4910403,9588,2947,1307,19.2,731
Williamson,491,0413,4910413,9593,4294,2645,10.2,356
Williamson,491,0418,4910418,9595,21,12,33.3,7
Williamson,491,0419,4910419,9596,1240,494,25.3,297
Williamson,491,0420,4910420,9597,5938,2225,22.7,1327
Williamson,491,0421,4910421,9598,1778,1022,21.0,629
Williamson,491,0422,4910422,9599,7077,2994,18.2,1799
Williamson,491,0424,4910424,9600,5264,3874,8.1,2696
Williamson,491,0426,4910426,9602,1414,954,10.1,582
Williamson,491,0427,4910427,9603,4147,2603,19.4,1480
Williamson,491,0428,4910428,9604,4200,2476,21.0,1477
Williamson,491,0429,4910429,9605,4152,2313,30.7,1121
Williamson,491,0432,4910432,9606,550,348,19.5,224
Williamson,491,0433,4910433,9607,7340,4016,11.3,1920
Williamson,491,0434,4910434,9608,1696,1034,13.6,3
Williamson,491,0436,4910436,9609,1926,1062,14.3,223
Williamson,491,0437,4910437,9610,8323,4918,11.8,3102
Williamson,491,0456,4910456,9611,4052,1842,34.0,817
Williamson,491,0468,4910468,9612,1719,814,16.6,484
Williamson,491,0473,4910473,9616,2328,981,32.8,15
Williamson,491,0482,4910482,9617,4901,3041,6.1,2176
Williamson,491,0484,4910484,9618,5528,2779,13.5,1733
Williamson,491,0485,4910485,9619,3411,1703,22.8,1054
Williamson,491,0486,4910486,9620,1756,872,9.2,576
Williamson,491,0487,4910487,9621,172,108,7.4,73
Williamson,491,0488,4910488,9622,4772,2653,13.7,1799
Williamson,491,0489,4910489,9623,4875,3000,11.9,1950
Williamson,491,0490,4910490,9624,7270,3868,12.0,2378
Williamson,491,0491,4910491,9625,6210,3459,18.4,2027

