County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Travis,453,0152,4530152,8827,5057,2816,14.7,417
Travis,453,0153,4530153,8828,5714,3265,14.5,486
Travis,453,0154A,4530154A,8829,5155,2926,12.5,438
Travis,453,0154B,4530154B,8830,85,36,27.8,4
Travis,453,0155,4530155,8831,5415,3091,19.9,458
Travis,453,0156,4530156,8832,4698,2333,17.4,313
Travis,453,0160,4530160,8833,4899,2620,19.9,243
Travis,453,0161,4530161,8834,2954,1742,17.7,214
Travis,453,0162,4530162,8835,6496,3771,17.6,458
Travis,453,0163,4530163,8836,4968,2934,17.5,359
Travis,453,0164,4530164,8837,4599,2931,18.5,432
Travis,453,0165,4530165,8838,4347,2857,21.2,364
Travis,453,0170,4530170,8839,6411,3585,26.0,404
Travis,453,0171,4530171,8840,5747,3571,14.7,408
Travis,453,0172,4530172,8841,606,411,21.4,68
Travis,453,0173,4530173,8842,2165,1688,13.3,267
Travis,453,0174,4530174,8843,1526,992,16.0,160
Travis,453,0175,4530175,8844,32,9,77.8,0
Travis,453,0176,4530176,8845,86,37,24.3,3
Travis,453,0177,4530177,8846,4851,3582,15.3,579
Travis,453,0178,4530178,8847,2592,1993,16.6,345
Travis,453,0180,4530180,8848,5960,2797,24.0,309
Travis,453,0181,4530181,8849,5335,2772,15.9,291
Travis,453,0182,4530182,8850,5655,2139,36.2,228
Travis,453,0183,4530183,8851,2536,1091,21.1,115
Travis,453,0184,4530184,8852,5358,2467,16.1,256
Travis,453,0185,4530185,8853,1949,733,40.9,76
Travis,453,0186,4530186,8854,5857,2595,16.1,284
Travis,453,0190,4530190,8855,5243,2813,18.4,253
Travis,453,0191,4530191,8856,3851,2788,13.3,545
Travis,453,0192,4530192,8857,4913,2806,16.5,449
Travis,453,0193,4530193,8858,4553,2784,14.6,356
Travis,453,0194,4530194,8859,4066,2505,14.7,317
Travis,453,0200,4530200,8860,4754,3901,6.3,981
Travis,453,0201,4530201,8861,4653,3577,3.3,921
Travis,453,0202,4530202,8862,3721,3489,8.7,824
Travis,453,0203,4530203,8863,3650,3806,9.9,839
Travis,453,0204,4530204,8864,4443,3786,9.4,711
Travis,453,0205,4530205,8865,4010,3273,5.9,1134
Travis,453,0206,4530206,8866,3069,2974,8.1,771
Travis,453,0207,4530207,8867,4347,3733,10.3,921
Travis,453,0210,4530210,8868,2347,1878,5.1,596
Travis,453,0211,4530211,8869,3201,2763,8.4,887
Travis,453,0212,4530212,8870,4281,3820,10.7,987
Travis,453,0213,4530213,8871,3924,3365,9.8,865
Travis,453,0214,4530214,8872,2524,2267,12.4,612
Travis,453,0215,4530215,8873,1396,859,10.1,177
Travis,453,0216,4530216,8874,5175,3128,12.8,596
Travis,453,0220,4530220,8875,3187,2581,4.8,930
Travis,453,0221,4530221,8876,4843,3953,10.8,1218
Travis,453,0223,4530223,8877,2442,2035,7.8,620
Travis,453,0224,4530224,8878,2836,2210,9.2,671
Travis,453,0225,4530225,8879,3538,2872,11.0,878
Travis,453,0226,4530226,8880,3790,2993,11.8,818
Travis,453,0227,4530227,8881,5312,2857,14.4,754
Travis,453,0230,4530230,8882,5522,4178,5.3,994
Travis,453,0231,4530231,8883,4862,4031,3.5,1039
Travis,453,0232,4530232,8884,3882,3404,3.8,1019
Travis,453,0233,4530233,8885,4342,3542,4.4,967
Travis,453,0234,4530234,8886,4187,3142,9.0,781
Travis,453,0235,4530235,8887,4495,3216,3.4,891
Travis,453,0236,4530236,8888,6518,4561,9.1,1064
Travis,453,0237,4530237,8889,3568,3262,7.8,835
Travis,453,0238,4530238,8890,4793,3505,8.1,853
Travis,453,0240,4530240,8891,10070,3767,25.0,671
Travis,453,0241,4530241,8892,9366,3101,23.7,461
Travis,453,0242,4530242,8893,8429,3624,22.0,542
Travis,453,0243,4530243,8894,5159,3437,15.7,634
Travis,453,0244,4530244,8895,4120,2642,16.0,342
Travis,453,0245,4530245,8896,5596,3840,12.2,497
Travis,453,0246,4530246,8897,5843,3582,15.0,515
Travis,453,0247,4530247,8898,4008,2405,19.8,322
Travis,453,0250,4530250,8899,4018,2215,17.3,369
Travis,453,0251,4530251,8900,5902,2954,18.1,393
Travis,453,0252,4530252,8901,5523,1498,24.6,79
Travis,453,0253,4530253,8902,6169,1661,23.8,194
Travis,453,0254,4530254,8903,6575,4285,16.8,673
Travis,453,0255,4530255,8904,5551,3569,14.9,559
Travis,453,0256,4530256,8905,4939,3352,10.8,533
Travis,453,0260,4530260,8906,3029,2257,10.5,363
Travis,453,0261,4530261,8907,3288,2181,12.8,391
Travis,453,0262,4530262,8908,6330,3277,9.1,680
Travis,453,0263,4530263,8909,5515,3467,14.8,510
Travis,453,0264,4530264,8910,4285,3384,11.0,765
Travis,453,0265,4530265,8911,2959,2371,14.7,492
Travis,453,0266,4530266,8912,4322,3309,11.2,580
Travis,453,0267,4530267,8913,4055,3099,6.4,758
Travis,453,0268,4530268,8914,3297,2444,3.6,503
Travis,453,0270,4530270,8915,5762,4486,6.8,771
Travis,453,0271,4530271,8916,3374,2529,3.7,478
Travis,453,0272,4530272,8917,7177,4671,5.6,629
Travis,453,0273,4530273,8918,5008,3090,6.0,421
Travis,453,0274,4530274,8919,6071,4113,8.7,609
Travis,453,0275,4530275,8920,3018,2261,6.9,347
Travis,453,0280,4530280,8921,4400,3247,6.0,693
Travis,453,0281,4530281,8922,4060,2964,6.6,632
Travis,453,0282,4530282,8923,2993,2009,8.7,362
Travis,453,0290,4530290,8924,5848,4707,2.4,716
Travis,453,0291,4530291,8925,1533,1186,4.9,154
Travis,453,0300,4530300,8929,2956,2705,11.2,319
Travis,453,0301,4530301,8930,3451,2974,9.0,356
Travis,453,0302,4530302,8931,4755,4207,5.3,674
Travis,453,0303,4530303,8932,623,478,7.9,66
Travis,453,0304,4530304,8933,5160,4467,8.6,757
Travis,453,0305,4530305,8934,2948,2547,9.3,416
Travis,453,0306,4530306,8935,4531,4074,7.5,1226
Travis,453,0307,4530307,8936,4596,3857,8.7,1069
Travis,453,0310,4530310,8937,4268,4217,13.0,382
Travis,453,0311,4530311,8938,5286,5001,9.8,310
Travis,453,0312,4530312,8939,5768,5948,19.7,184
Travis,453,0313,4530313,8940,3792,3738,11.4,266
Travis,453,0314,4530314,8941,3724,3581,13.9,387
Travis,453,0315,4530315,8942,4827,5082,14.7,214
Travis,453,0320,4530320,8943,5122,3945,6.1,891
Travis,453,0321,4530321,8944,2567,1971,4.4,424
Travis,453,0322,4530322,8945,3891,3212,3.9,720
Travis,453,0323,4530323,8946,3501,2672,3.6,569
Travis,453,0324,4530324,8947,3810,2900,6.2,609
Travis,453,0325,4530325,8948,1463,975,5.1,135
Travis,453,0326,4530326,8949,4100,3235,3.9,699
Travis,453,0327,4530327,8950,3670,2709,3.9,618
Travis,453,0330,4530330,8951,5551,4029,15.9,900
Travis,453,0331,4530331,8952,2474,2017,17.6,522
Travis,453,0332,4530332,8953,3470,2586,21.4,537
Travis,453,0333,4530333,8954,3364,2412,19.3,473
Travis,453,0334,4530334,8955,4199,3066,16.2,593
Travis,453,0341,4530341,8960,3601,2727,17.6,545
Travis,453,0342,4530342,8961,4579,3598,17.6,723
Travis,453,0345,4530345,8965,4193,3208,15.3,649
Travis,453,0350,4530350,8971,6883,4126,14.2,839
Travis,453,0354,4530354,8975,4867,3886,6.9,998
Travis,453,0355,4530355,8976,1098,1014,9.6,259
Travis,453,0374,4530374,8993,3288,2688,4.8,0
Travis,453,0380,4530380,8996,5754,4333,7.2,912
Travis,453,0381A,4530381A,8997,4628,3612,14.7,214
Travis,453,0381B,4530381B,8998,0,0,0.0,0
Travis,453,0381C,4530381C,8999,144,107,4.7,22
Travis,453,0381D,4530381D,9000,71,53,17.0,11
Travis,453,0382,4530382,9001,5119,3794,10.6,756
Travis,453,0383,4530383,9002,4834,3667,5.9,817
Travis,453,0384,4530384,9003,5701,4116,5.4,835
Travis,453,0385A,4530385A,9004,4385,3239,3.9,768
Travis,453,0385B,4530385B,9005,47,35,8.6,8
Travis,453,0386A,4530386A,9006,4163,2178,3.9,554
Travis,453,0386B,4530386B,9007,5,1,100.0,0
Travis,453,0386C,4530386C,9008,61,30,6.7,7
Travis,453,0387,4530387,9009,4015,2525,10.0,481
Travis,453,0390,4530390,9010,6080,4158,6.9,661
Travis,453,0391,4530391,9011,4437,2807,6.0,448
Travis,453,0392,4530392,9012,2876,2106,5.6,312
Travis,453,0393,4530393,9013,5437,2924,8.5,416
Travis,453,0394,4530394,9014,4316,2467,6.5,356
Travis,453,0395,4530395,9015,3660,2604,8.6,392
Travis,453,0396,4530396,9016,4036,2512,9.0,314
Travis,453,0400,4530400,9017,2501,2007,7.3,329
Travis,453,0401,4530401,9018,4578,3496,27.1,742
Travis,453,0402,4530402,9019,4629,3584,35.0,718
Travis,453,0403,4530403,9020,3810,3264,43.1,613
Travis,453,0404,4530404,9021,1110,300,42.3,39
Travis,453,0405,4530405,9022,5048,3609,36.2,779
Travis,453,0410,4530410,9023,2970,2789,12.3,661
Travis,453,0411,4530411,9024,3344,3275,6.9,736
Travis,453,0412,4530412,9025,3239,2583,21.8,559
Travis,453,0413,4530413,9026,3230,2530,11.5,680
Travis,453,0414,4530414,9027,5518,4780,11.9,933
Travis,453,0415,4530415,9028,4391,2906,13.2,519
Travis,453,0416,4530416,9029,3743,3119,19.1,663
Travis,453,0417,4530417,9030,2356,1926,17.0,304
Travis,453,0418,4530418,9031,5335,3851,26.5,612
Travis,453,0423,4530423,9035,5541,2921,44.8,0
Travis,453,0424,4530424,9036,8665,3549,48.5,123
Travis,453,0427,4530427,9039,5999,3469,20.5,34
Travis,453,0430,4530430,9040,3957,2527,14.8,595
Travis,453,0431,4530431,9041,3634,3031,18.0,739
Travis,453,0436,4530436,9046,3089,2453,21.7,538
Travis,453,0445,4530445,9050,3929,2665,22.1,507
Travis,453,0446,4530446,9051,4546,3496,17.6,702
Travis,453,0449,4530449,9054,5628,3771,21.8,670
Travis,453,0450,4530450,9055,6457,4441,30.1,294
Travis,453,0453,4530453,9058,3730,2472,30.2,227
Travis,453,0461,4530461,9063,6621,2719,52.3,15
Travis,453,0464,4530464,9066,5669,2190,30.9,164
Travis,453,0480,4530480,9076,3287,1082,62.9,43
Travis,453,0481,4530481,9077,7888,3214,41.9,0
Travis,453,0482,4530482,9078,4671,1979,37.7,164
Travis,453,0490,4530490,9080,7086,3168,27.1,311
Travis,453,0491A,4530491A,9081,8907,3777,32.6,589
Travis,453,0491B,4530491B,9082,0,0,0.0,0

