County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bell,27,0106,270106,194,Killeen City Council 1,Gonzalez,,N,28
Bell,27,0109,270109,197,Killeen City Council 1,Gonzalez,,N,33
Bell,27,0110,270110,198,Killeen City Council 1,Gonzalez,,N,0
Bell,27,0116,270116,203,Killeen City Council 1,Gonzalez,,N,7
Bell,27,0117,270117,204,Killeen City Council 1,Gonzalez,,N,0
Bell,27,0201,270201,207,Killeen City Council 1,Gonzalez,,N,30
Bell,27,0204,270204,210,Killeen City Council 1,Gonzalez,,N,24
Bell,27,0211,270211,217,Killeen City Council 1,Gonzalez,,N,9
Bell,27,0216,270216,222,Killeen City Council 1,Gonzalez,,N,3
Bell,27,0410,270410,248,Killeen City Council 1,Gonzalez,,N,53
Bexar,29,1001,291001,254,San Antonio Mayor,Miller,,N,1
Bexar,29,1002,291002,255,San Antonio Mayor,Miller,,N,0
Bexar,29,1003,291003,256,San Antonio Mayor,Miller,,N,1
Bexar,29,1004,291004,257,San Antonio Mayor,Miller,,N,0
Bexar,29,1005,291005,258,San Antonio Mayor,Miller,,N,0
Bexar,29,1006,291006,259,San Antonio Mayor,Miller,,N,2
Bexar,29,1007,291007,260,San Antonio Mayor,Miller,,N,0
Bexar,29,1008,291008,261,San Antonio Mayor,Miller,,N,0
Bexar,29,1010,291010,263,San Antonio Mayor,Miller,,N,0
Bexar,29,1011,291011,264,San Antonio Mayor,Miller,,N,0
Bexar,29,1012,291012,265,San Antonio Mayor,Miller,,N,1
Bexar,29,1013,291013,266,San Antonio Mayor,Miller,,N,0
Bexar,29,1014,291014,267,San Antonio Mayor,Miller,,N,0
Bexar,29,1015,291015,268,San Antonio Mayor,Miller,,N,0
Bexar,29,1016,291016,269,San Antonio Mayor,Miller,,N,0
Bexar,29,1017,291017,270,San Antonio Mayor,Miller,,N,0
Bexar,29,1018,291018,271,San Antonio Mayor,Miller,,N,0
Bexar,29,1019,291019,272,San Antonio Mayor,Miller,,N,0
Bexar,29,1020,291020,273,San Antonio Mayor,Miller,,N,0
Bexar,29,1021,291021,274,San Antonio Mayor,Miller,,N,2
Bexar,29,1022,291022,275,San Antonio Mayor,Miller,,N,1
Bexar,29,1023,291023,276,San Antonio Mayor,Miller,,N,2
Bexar,29,1024,291024,277,San Antonio Mayor,Miller,,N,4
Bexar,29,1025,291025,278,San Antonio Mayor,Miller,,N,0
Bexar,29,1026,291026,279,San Antonio Mayor,Miller,,N,2
Bexar,29,1028,291028,281,San Antonio Mayor,Miller,,N,0
Bexar,29,1029,291029,282,San Antonio Mayor,Miller,,N,0
Bexar,29,1030,291030,283,San Antonio Mayor,Miller,,N,0
Bexar,29,1031,291031,284,San Antonio Mayor,Miller,,N,1
Bexar,29,1032,291032,285,San Antonio Mayor,Miller,,N,0
Bexar,29,1033,291033,286,San Antonio Mayor,Miller,,N,3
Bexar,29,1035,291035,288,San Antonio Mayor,Miller,,N,0
Bexar,29,1036,291036,289,San Antonio Mayor,Miller,,N,4
Bexar,29,1037,291037,290,San Antonio Mayor,Miller,,N,1
Bexar,29,1038,291038,291,San Antonio Mayor,Miller,,N,1
