County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Bexar,29,1138,291138,392,3243,722,49.3,15
Bexar,29,1139,291139,393,3791,980,64.2,16
Bexar,29,1142,291142,396,4503,1274,59.5,23
Bexar,29,1147,291147,401,4408,2135,50.2,51
Bexar,29,1148,291148,402,2211,343,51.9,4
Bexar,29,1149,291149,403,4220,1503,54.1,58
Bexar,29,1152,291152,406,1847,1102,43.9,47
Bexar,29,1155,291155,411,2838,1186,51.0,21
Bexar,29,1157,291157,413,5191,1625,59.8,28
Bexar,29,1158,291158,414,2169,498,61.8,8
Bexar,29,2001,292001,416,2369,745,83.9,36
Bexar,29,2002,292002,417,2105,1210,90.5,56
Bexar,29,2003,292003,418,4510,2074,92.6,60
Bexar,29,2004,292004,419,6181,2653,81.5,83
Bexar,29,2005,292005,420,1545,898,79.6,56
Bexar,29,2006,292006,421,80,16,93.8,2
Bexar,29,2007,292007,422,3491,1647,93.1,65
Bexar,29,2008,292008,423,2202,1086,91.3,40
Bexar,29,2009,292009,424,6076,1728,40.3,33
Bexar,29,2010,292010,425,4015,1491,42.5,91
Bexar,29,2011,292011,426,3686,2060,84.6,65
Bexar,29,2012,292012,427,2990,1469,91.9,37
Bexar,29,2013,292013,428,2175,1160,83.2,102
Bexar,29,2014,292014,429,2078,1176,82.9,72
Bexar,29,2015,292015,430,3683,1865,91.8,33
Bexar,29,2016,292016,431,2526,1325,93.1,13
Bexar,29,2017,292017,432,2364,1204,92.3,29
Bexar,29,2018,292018,433,1764,1052,89.3,93
Bexar,29,2019,292019,434,2636,1397,92.8,28
Bexar,29,2020,292020,435,9367,3761,77.3,107
Bexar,29,2021,292021,436,5490,2559,90.0,59
Bexar,29,2022,292022,437,2866,1549,89.7,52
Bexar,29,2023,292023,438,3841,2807,80.8,126
Bexar,29,2024,292024,439,4262,1666,80.1,88
Bexar,29,2025,292025,440,4480,2263,76.9,177
Bexar,29,2026,292026,441,3691,2019,56.6,204
Bexar,29,2027,292027,442,2028,1183,62.8,154
Bexar,29,2028,292028,443,3078,1943,61.2,297
Bexar,29,2029,292029,444,3279,1245,90.2,36
Bexar,29,2030,292030,445,3001,1500,90.9,41
Bexar,29,2031,292031,446,3888,1501,89.3,62
Bexar,29,2032,292032,447,1158,478,90.6,18
Bexar,29,2033,292033,448,4272,789,68.2,39
Bexar,29,2034,292034,449,3012,1191,56.0,27
Bexar,29,2035,292035,450,1606,1251,47.9,220
Bexar,29,2036,292036,451,1917,1459,25.4,321
Bexar,29,2037,292037,452,1945,1431,37.5,153
Bexar,29,2038,292038,453,1922,1202,45.2,212
Bexar,29,2039,292039,454,2193,1263,74.3,123
Bexar,29,2040,292040,455,4831,2336,69.9,189
Bexar,29,2041,292041,456,4356,2659,81.9,144
Bexar,29,2042,292042,457,4245,1959,85.2,60
Bexar,29,2043,292043,458,2337,1195,87.0,33
Bexar,29,2044,292044,459,5315,2291,86.2,72
Bexar,29,2045,292045,460,1497,1069,62.8,148
Bexar,29,2046,292046,461,2445,1773,71.8,278
Bexar,29,2047,292047,462,2541,1524,68.9,159
Bexar,29,2048,292048,463,3665,1638,82.8,52
Bexar,29,2049,292049,464,5639,2794,74.5,180
Bexar,29,2050,292050,465,3103,1719,64.9,122
Bexar,29,2051,292051,466,1312,518,48.6,23
Bexar,29,2052,292052,467,2037,966,84.4,33
Bexar,29,2053,292053,468,1972,1124,76.6,57
Bexar,29,2054,292054,469,2957,1840,57.2,239
Bexar,29,2055,292055,470,3116,1699,15.4,141
Bexar,29,2056,292056,471,2438,1319,76.7,95
Bexar,29,2057,292057,472,4521,2135,83.7,138
Bexar,29,2058,292058,473,4294,2081,79.4,117
Bexar,29,2059,292059,474,4858,2078,75.1,127
Bexar,29,2060,292060,475,3014,1478,68.4,101
Bexar,29,2061,292061,476,2015,958,40.6,45
Bexar,29,2062,292062,477,1714,1068,64.6,112
Bexar,29,2064,292064,479,3969,2146,62.4,208
Bexar,29,2067,292067,483,361,266,65.4,30
Bexar,29,2068,292068,484,5538,3784,42.2,348
Bexar,29,2069,292069,485,6117,2506,55.5,109
Bexar,29,2070,292070,486,4060,2093,90.8,100
Bexar,29,2071,292071,487,1711,888,89.9,15
Bexar,29,2072,292072,488,4933,2984,46.0,145
Bexar,29,2073,292073,489,2388,1177,67.0,73
Bexar,29,2074,292074,490,1976,1133,92.0,15
Bexar,29,2075,292075,491,2372,1085,79.4,39
Bexar,29,2076,292076,492,3491,2198,43.6,108
Bexar,29,2077,292077,493,3297,2110,45.2,143
Bexar,29,2078,292078,494,4382,2327,59.6,79
Bexar,29,2079,292079,495,1633,679,91.0,18
Bexar,29,2080,292080,496,2705,1295,66.1,72
Bexar,29,2081,292081,497,1437,810,66.2,51
Bexar,29,2082,292082,498,3443,1391,66.4,110
Bexar,29,2083,292083,499,1043,638,66.8,59
Bexar,29,2084,292084,500,4320,3270,28.7,445
Bexar,29,2085,292085,501,2652,1305,71.3,112
Bexar,29,2086,292086,502,5054,2884,42.8,185
Bexar,29,2087,292087,503,2414,1630,41.3,141
Bexar,29,2088,292088,504,5949,3545,51.5,213
Bexar,29,2089,292089,505,1015,517,90.9,7
Bexar,29,2090,292090,506,4807,1681,49.8,41
Bexar,29,2091,292091,507,5619,2534,40.7,72
Bexar,29,2092,292092,508,992,489,45.2,36
Bexar,29,2094,292094,510,194,144,4.9,22
Bexar,29,2095,292095,511,3353,2158,43.4,182
Bexar,29,2096,292096,512,5208,1837,36.9,37
Bexar,29,2097,292097,513,4187,2284,54.5,79
Bexar,29,2098,292098,514,2733,1265,64.4,36
Bexar,29,2100,292100,516,2282,1283,63.8,79
Bexar,29,2101,292101,517,140,71,26.8,9
Bexar,29,2102,292102,518,3653,2441,42.0,146
Bexar,29,2103,292103,519,563,310,90.3,4
Bexar,29,2104,292104,520,475,217,77.4,15
Bexar,29,2105,292105,521,1166,515,89.1,15
Bexar,29,2106,292106,522,1479,514,52.1,15
Bexar,29,2108,292108,524,1549,1096,30.7,110
Bexar,29,2109,292109,525,0,0,0.0,0
Bexar,29,2110,292110,526,1468,325,44.6,49
Bexar,29,2111,292111,527,2491,1040,55.8,69
Bexar,29,2112,292112,528,2384,1626,51.0,133
Bexar,29,2113,292113,529,253,84,48.8,1
Bexar,29,2114,292114,530,5527,2104,58.5,130
Bexar,29,2116,292116,532,0,0,0.0,0
Bexar,29,2117,292117,533,1647,574,86.1,30
Bexar,29,2118,292118,534,105,25,80.0,2
Bexar,29,2119,292119,535,598,413,38.7,26
Bexar,29,2121,292121,537,913,549,65.0,21
Bexar,29,2122,292122,538,4078,1430,43.8,23
Bexar,29,2124,292124,540,838,571,41.5,89
Bexar,29,2126,292126,542,3263,1443,53.6,42
Bexar,29,2127,292127,543,3883,2483,42.5,138
Bexar,29,2128,292128,544,4444,1783,85.3,41
Bexar,29,2130,292130,546,3147,1733,47.4,85
Bexar,29,2131,292131,547,846,262,40.5,11
Bexar,29,2132,292132,548,0,3,0.0,0
Bexar,29,2133,292133,549,548,333,42.9,11
Bexar,29,2134,292134,550,4251,1248,41.1,46
Bexar,29,2135,292135,551,1648,660,66.4,27
Bexar,29,2137,292137,553,1983,1060,45.9,113
Bexar,29,2138,292138,554,2185,886,47.5,95
Bexar,29,2140,292140,556,3468,1500,51.7,49
Bexar,29,2141,292141,557,1957,1239,41.6,78
Bexar,29,2142,292142,558,1611,607,49.1,24
Bexar,29,2143,292143,559,3683,2114,43.8,157
Bexar,29,2144,292144,560,2874,1705,52.1,194
Bexar,29,2145,292145,561,503,333,45.9,17
Bexar,29,2146,292146,562,255,81,48.1,4
Bexar,29,2148,292148,564,8046,3567,34.5,188
Bexar,29,2149,292149,565,6206,1928,35.5,57
Bexar,29,2151,292151,567,309,68,42.6,1
Bexar,29,2152,292152,568,1100,626,72.2,32
Bexar,29,2153,292153,569,859,331,47.7,4
Bexar,29,2155,292155,571,0,0,0.0,0
Bexar,29,2156,292156,572,2825,859,31.4,31
Bexar,29,2157,292157,573,0,0,0.0,0
Bexar,29,2159,292159,575,308,208,48.1,6
Bexar,29,2161,292161,577,248,206,21.4,25
Bexar,29,2162,292162,578,1495,669,37.1,6
Bexar,29,2163,292163,579,3676,2329,38.9,158
Bexar,29,2164,292164,580,3612,1694,36.7,64
Bexar,29,2166,292166,582,2268,1637,40.9,74
Bexar,29,2167,292167,583,156,6,16.7,0
Bexar,29,2168,292168,584,2783,1506,36.5,73
Bexar,29,2169,292169,585,2069,1535,44.3,178
Bexar,29,2171,292171,587,2490,1464,41.2,75
Bexar,29,2172,292172,588,669,371,50.7,33
Bexar,29,2173,292173,589,3010,1452,36.7,130
Bexar,29,2174,292174,590,3566,2293,34.2,171
Bexar,29,2175,292175,591,4742,1259,29.4,47
Bexar,29,2177,292177,593,1,0,0.0,0
Bexar,29,2178,292178,594,1420,1011,71.5,141
Bexar,29,3006,293006,613,1342,1044,30.7,227
Bexar,29,3010,293010,617,1734,550,32.2,7
Bexar,29,3011,293011,618,1220,1002,26.8,218
Bexar,29,3013,293013,620,2826,1754,37.5,236
Bexar,29,3015,293015,622,2876,1701,48.2,189
Bexar,29,3024,293024,631,0,0,0.0,0
Bexar,29,3029,293029,636,1605,1258,32.6,79
Bexar,29,3035,293035,642,1186,722,28.7,76
Bexar,29,3038,293038,645,1553,1181,37.3,258
Bexar,29,3041,293041,648,637,685,25.1,144
Bexar,29,3054,293054,661,228,169,47.3,8
Bexar,29,3056,293056,663,3724,2023,38.6,67
Bexar,29,3058,293058,665,6314,2024,31.1,79
Bexar,29,3071,293071,678,4087,2412,36.6,290
Bexar,29,3111,293111,718,0,1,0.0,1
Bexar,29,3112,293112,719,2868,1413,36.0,63
Bexar,29,3113,293113,720,2176,1030,33.9,22
Bexar,29,3135,293135,742,1422,841,30.2,79
Bexar,29,3140,293140,749,57,34,70.6,1
Bexar,29,3141,293141,750,415,8,12.5,0
Bexar,29,3143,293143,752,2018,1496,39.1,101
Bexar,29,3146,293146,755,5620,2946,33.4,181
Bexar,29,3147,293147,756,119,36,13.9,5
Bexar,29,3149,293149,758,4776,2791,36.6,3
Bexar,29,3166,293166,775,875,477,32.7,76
Bexar,29,3167,293167,776,50,5,100.0,0
Bexar,29,3172,293172,781,972,525,36.2,29
Bexar,29,3175,293175,784,821,558,35.1,66
Bexar,29,3182,293182,791,951,762,29.8,131
Bexar,29,3195,293195,804,2945,1791,30.0,72
Bexar,29,3204,293204,813,4,0,0.0,0
Bexar,29,3205,293205,814,0,0,0.0,0
Bexar,29,4001,294001,815,3564,1258,33.5,119
Bexar,29,4002,294002,816,1901,931,74.9,20
Bexar,29,4005,294005,819,2812,1547,64.3,56
Bexar,29,4006,294006,820,833,404,57.4,15
Bexar,29,4007,294007,821,7421,1620,11.9,10
Bexar,29,4008,294008,822,1236,574,34.1,33
Bexar,29,4009,294009,823,2342,886,66.6,16
Bexar,29,4013,294013,827,1576,936,79.2,32
Bexar,29,4014,294014,828,820,466,81.3,15
Bexar,29,4015,294015,829,2949,1653,71.5,150
Bexar,29,4016,294016,830,4008,2163,76.7,96
Bexar,29,4017,294017,831,3099,1929,50.9,185
Bexar,29,4018,294018,832,1233,952,34.9,184
Bexar,29,4021,294021,835,2037,1040,45.1,36
Bexar,29,4026,294026,840,6892,3329,74.5,124
Bexar,29,4027,294027,841,2556,1403,65.4,86
Bexar,29,4028,294028,842,3682,2206,76.1,149
Bexar,29,4029,294029,843,4311,2226,66.7,66
Bexar,29,4044,294044,858,2821,1317,36.7,39
Bexar,29,4045,294045,859,4273,2320,38.9,145
Bexar,29,4047,294047,861,5755,2470,44.9,99
Bexar,29,4048,294048,862,3507,1848,86.2,75
Bexar,29,4049,294049,863,5128,1878,28.5,90
Bexar,29,4050,294050,864,2368,1527,20.3,156
Bexar,29,4051,294051,865,2169,1747,14.7,229
Bexar,29,4052,294052,866,3596,2045,22.2,226
Bexar,29,4053,294053,867,3931,1602,31.5,54
Bexar,29,4054,294054,868,5553,3302,26.5,120
Bexar,29,4059,294059,873,3602,2056,24.6,96
Bexar,29,4060,294060,874,3713,2021,29.0,86
Bexar,29,4061,294061,875,5726,2465,37.4,47
Bexar,29,4063,294063,877,2146,1065,50.4,28
Bexar,29,4066,294066,880,5945,3074,30.1,107
Bexar,29,4067,294067,881,4026,1594,29.9,43
Bexar,29,4075,294075,889,1037,613,78.0,33
Bexar,29,4076,294076,890,7911,2292,46.6,51
Bexar,29,4088,294088,902,6702,3677,26.2,111
Bexar,29,4090,294090,904,4099,1778,23.2,62
Bexar,29,4092,294092,906,2571,1652,22.7,127
Bexar,29,4106,294106,920,1591,538,45.9,14
Bexar,29,4107,294107,921,1473,1183,15.3,116
Bexar,29,4110,294110,924,1963,1022,38.5,75
Bexar,29,4112,294112,926,915,722,8.6,119
Bexar,29,4114,294114,928,226,65,40.0,0
Bexar,29,4115,294115,929,266,186,32.8,18
Bexar,29,4119,294119,933,922,335,30.7,13
Bexar,29,4122,294122,936,119,66,45.5,3
Bexar,29,4123,294123,937,199,122,60.7,8
Bexar,29,4128,294128,942,219,106,35.8,7
Bexar,29,4131,294131,945,869,362,37.0,4
Bexar,29,4134,294134,948,19,5,80.0,0
Bexar,29,4135,294135,949,0,0,0.0,0
Bexar,29,4138,294138,952,0,0,0.0,0
Bexar,29,4140,294140,954,0,0,0.0,0
Bexar,29,4142,294142,956,1560,653,23.0,6
Bexar,29,4146,294146,960,80,46,17.4,1
Bexar,29,4149,294149,963,1085,482,52.3,17
Bexar,29,4152,294152,966,3707,1941,28.3,94
Bexar,29,4154,294154,968,1185,727,38.4,28
Bexar,29,4155,294155,969,3435,2209,59.8,280
Bexar,29,4156,294156,970,2037,832,20.2,15
Bexar,29,4157,294157,971,2514,1639,68.7,175
Bexar,29,4162,294162,976,4322,2172,30.3,61
Bexar,29,4163,294163,977,3210,2085,26.2,49
Bexar,29,4166,294166,980,737,285,27.7,6
Bexar,29,4168,294168,982,4164,2259,32.8,27
Bexar,29,4175,294175,989,0,0,0.0,0
Bexar,29,4178,294178,992,8,4,0.0,1
Bexar,29,4181,294181,995,20,1,0.0,0
Bexar,29,4182,294182,996,0,0,0.0,0
Bexar,29,4183,294183,997,80,78,29.5,5
Bexar,29,4184,294184,998,26,18,66.7,0
Bexar,29,4185,294185,999,8,2,100.0,1
Bexar,29,4186,294186,1000,141,97,14.4,8
Bexar,29,4192,294192,1006,2,0,0.0,0
Bexar,29,4195,294195,1009,7,0,0.0,0
Bexar,29,4196,294196,1010,0,0,0.0,0
Bexar,29,4197,294197,1011,57,18,38.9,0
Bexar,29,4203,294203,1017,363,101,29.7,1
Bexar,29,4205,294205,1019,205,133,42.1,8
Bexar,29,4206,294206,1020,1077,482,35.1,5
Bexar,29,4211,294211,1025,43,28,32.1,3
Bexar,29,4213,294213,1027,8,7,28.6,0
Bexar,29,4217,294217,1031,198,67,56.7,6
Bexar,29,4219,294219,1033,4,0,0.0,0
Bexar,29,4220,294220,1034,10,5,40.0,0
Bexar,29,4221,294221,1035,0,0,0.0,0
Bexar,29,4223,294223,1037,63,25,4.0,0
Bexar,29,4228,294228,1042,964,326,24.8,32

