County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Harris,201,1030,2011030,5265,1029,323,47.4,12
Harris,201,1034,2011034,5269,3271,1478,27.8,73
Harris,201,1044,2011044,5279,442,183,33.9,6
Harris,201,1045,2011045,5280,1543,613,12.2,17
Harris,201,1050,2011050,5285,1634,1172,2.5,86
Harris,201,1051,2011051,5286,0,0,0.0,0
Harris,201,1052,2011052,5287,0,0,0.0,0
Harris,201,1063,2011063,5298,5130,1752,43.9,90
Harris,201,1070,2011070,5305,733,227,72.2,8
Harris,201,1079,2011079,5314,5084,2048,36.8,71
Harris,201,1089,2011089,5324,44,4,50.0,0
Harris,201,1107,2011107,5342,553,182,37.9,0
Harris,201,1108,2011108,5343,688,273,11.0,9
Harris,201,1113,2011113,5348,6589,1777,34.9,65
Harris,201,1121,2011121,5356,2494,332,38.6,1
Harris,201,1122,2011122,5357,7252,1679,14.5,11
Harris,201,1130,2011130,5365,1628,632,36.1,23
Harris,201,1153,2011153,5388,0,0,0.0,0
Harris,201,1154,2011154,5389,0,0,0.0,0
Harris,201,1155,2011155,5390,9,6,16.7,0

