County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Ellis,139,1001,1391001,3272,3596,2131,15.0,69
Ellis,139,1002,1391002,3273,168,128,6.3,9
Ellis,139,1003,1391003,3274,3133,1964,19.7,162
Ellis,139,1004,1391004,3275,0,0,0.0,0
Ellis,139,1005,1391005,3276,5110,3256,9.0,333
Ellis,139,1006,1391006,3277,4922,2873,13.7,297
Ellis,139,1007,1391007,3278,2857,2002,13.7,190
Ellis,139,1008,1391008,3279,281,160,29.4,14
Ellis,139,1009,1391009,3280,5427,3298,19.4,290
Ellis,139,1010,1391010,3281,3205,2218,14.1,140
Ellis,139,1011,1391011,3282,4191,2900,17.1,210
Ellis,139,1012,1391012,3283,6812,3483,32.1,178
Ellis,139,1013,1391013,3284,3310,1800,31.1,111
Ellis,139,1014,1391014,3285,2499,1821,7.0,214
Ellis,139,1015,1391015,3286,5191,2812,19.0,231
Ellis,139,1016,1391016,3287,4257,1909,31.3,79
Ellis,139,1017,1391017,3288,4892,2886,19.0,342
Ellis,139,1018,1391018,3289,5611,2622,32.8,148
Ellis,139,1019,1391019,3290,3920,2110,16.0,264
Ellis,139,1020,1391020,3291,3245,1762,17.1,161
Ellis,139,1021,1391021,3292,2194,1415,13.9,136
Ellis,139,1022,1391022,3293,5580,2997,18.2,276
Ellis,139,1023,1391023,3294,0,0,0.0,0
Ellis,139,1024,1391024,3295,3398,2186,17.2,222
Ellis,139,1025,1391025,3296,4817,2863,11.2,393
Ellis,139,1026,1391026,3297,4694,2772,14.7,280
Ellis,139,1027,1391027,3298,3658,2524,10.2,288
Ellis,139,1028,1391028,3299,4284,2503,17.4,267
Ellis,139,1029,1391029,3300,1015,632,24.7,43
Ellis,139,1030,1391030,3301,3032,1969,13.3,151
Ellis,139,1031,1391031,3302,1125,669,8.4,32
Ellis,139,1032,1391032,3303,4774,3264,9.0,353
Ellis,139,1033,1391033,3304,2737,1706,7.9,193
Ellis,139,1034,1391034,3305,5466,3811,8.5,415
Ellis,139,1035,1391035,3306,3726,2098,16.6,155
Ellis,139,1036,1391036,3307,5459,3625,11.0,263
Ellis,139,1037,1391037,3308,2367,1547,7.0,115
Ellis,139,1038,1391038,3309,5469,3634,6.8,432
Ellis,139,1039,1391039,3310,5787,3616,8.0,300
Ellis,139,1040,1391040,3311,399,333,4.5,47
Ellis,139,1041,1391041,3312,3491,2713,6.8,367
Ellis,139,1042,1391042,3313,582,401,11.5,46
Ellis,139,1043,1391043,3314,4933,3503,11.0,375
Ellis,139,1044,1391044,3315,847,603,15.8,116
Ellis,139,1045,1391045,3316,188,152,7.9,29
Ellis,139,1046,1391046,3317,394,302,7.3,57
Ellis,139,1047,1391047,3318,576,389,19.0,42
Ellis,139,1048,1391048,3319,2838,2045,15.4,241
Ellis,139,1049,1391049,3320,910,663,13.1,74
Ellis,139,1050,1391050,3321,5728,3217,12.9,141
Ellis,139,1051,1391051,3322,4950,3083,22.6,168
Ellis,139,1052,1391052,3323,3718,2411,12.8,157
Ellis,139,1053,1391053,3324,2771,1928,10.3,141
Ellis,139,1054,1391054,3325,4056,2450,13.0,162
Ellis,139,1055,1391055,3326,3731,3012,7.6,332
Ellis,139,1056,1391056,3327,3409,2629,6.0,271
Ellis,139,1057,1391057,3328,3352,2280,6.8,180
Ellis,139,1058,1391058,3329,2200,1244,23.3,99
Ellis,139,1059,1391059,3330,1173,760,10.1,71
Henderson,213,001A,213001A,5549,3287,2251,7.7,90
Henderson,213,001M,213001M,5550,3575,2318,7.4,147
Henderson,213,001T,213001T,5551,2774,2009,3.4,166
Henderson,213,01TC,21301TC,5563,4132,2794,3.8,171

