County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,2028,292028,443,State Sen 26,Martinez Fischer,D,N,192
Bexar,29,2029,292029,444,State Sen 26,Martinez Fischer,D,N,8
Bexar,29,2030,292030,445,State Sen 26,Martinez Fischer,D,N,23
Bexar,29,2031,292031,446,State Sen 26,Martinez Fischer,D,N,24
Bexar,29,2032,292032,447,State Sen 26,Martinez Fischer,D,N,13
Bexar,29,2033,292033,448,State Sen 26,Martinez Fischer,D,N,25
Bexar,29,2034,292034,449,State Sen 26,Martinez Fischer,D,N,15
Bexar,29,2035,292035,450,State Sen 26,Martinez Fischer,D,N,124
Bexar,29,2036,292036,451,State Sen 26,Martinez Fischer,D,N,170
Bexar,29,2037,292037,452,State Sen 26,Martinez Fischer,D,N,43
Bexar,29,2038,292038,453,State Sen 26,Martinez Fischer,D,N,81
Bexar,29,2039,292039,454,State Sen 26,Martinez Fischer,D,N,79
Bexar,29,2040,292040,455,State Sen 26,Martinez Fischer,D,N,107
Bexar,29,2041,292041,456,State Sen 26,Martinez Fischer,D,N,78
Bexar,29,2042,292042,457,State Sen 26,Martinez Fischer,D,N,33
Bexar,29,2043,292043,458,State Sen 26,Martinez Fischer,D,N,6
Bexar,29,2044,292044,459,State Sen 26,Martinez Fischer,D,N,15
Bexar,29,2045,292045,460,State Sen 26,Martinez Fischer,D,N,102
Bexar,29,2046,292046,461,State Sen 26,Martinez Fischer,D,N,207
Bexar,29,2047,292047,462,State Sen 26,Martinez Fischer,D,N,101
Bexar,29,2048,292048,463,State Sen 26,Martinez Fischer,D,N,33
Bexar,29,2049,292049,464,State Sen 26,Martinez Fischer,D,N,94
Bexar,29,2050,292050,465,State Sen 26,Martinez Fischer,D,N,40
Bexar,29,2051,292051,466,State Sen 26,Martinez Fischer,D,N,15
Bexar,29,2052,292052,467,State Sen 26,Martinez Fischer,D,N,14
Bexar,29,2053,292053,468,State Sen 26,Martinez Fischer,D,N,31
Bexar,29,2054,292054,469,State Sen 26,Martinez Fischer,D,N,139
Bexar,29,2055,292055,470,State Sen 26,Martinez Fischer,D,N,74
Bexar,29,2056,292056,471,State Sen 26,Martinez Fischer,D,N,40
Bexar,29,2057,292057,472,State Sen 26,Martinez Fischer,D,N,74
Bexar,29,2058,292058,473,State Sen 26,Martinez Fischer,D,N,59
Bexar,29,2059,292059,474,State Sen 26,Martinez Fischer,D,N,66
Bexar,29,2060,292060,475,State Sen 26,Martinez Fischer,D,N,58
Bexar,29,2061,292061,476,State Sen 26,Martinez Fischer,D,N,15
Bexar,29,2062,292062,477,State Sen 26,Martinez Fischer,D,N,45
Bexar,29,2064,292064,479,State Sen 26,Martinez Fischer,D,N,91
Bexar,29,2067,292067,483,State Sen 26,Martinez Fischer,D,N,19
Bexar,29,2068,292068,484,State Sen 26,Martinez Fischer,D,N,86
Bexar,29,2069,292069,485,State Sen 26,Martinez Fischer,D,N,41
Bexar,29,2070,292070,486,State Sen 26,Martinez Fischer,D,N,39
Bexar,29,2071,292071,487,State Sen 26,Martinez Fischer,D,N,9
Bexar,29,2072,292072,488,State Sen 26,Martinez Fischer,D,N,30
Bexar,29,2073,292073,489,State Sen 26,Martinez Fischer,D,N,32
Bexar,29,2074,292074,490,State Sen 26,Martinez Fischer,D,N,5
Bexar,29,2075,292075,491,State Sen 26,Martinez Fischer,D,N,23
Bexar,29,2076,292076,492,State Sen 26,Martinez Fischer,D,N,26
Bexar,29,2077,292077,493,State Sen 26,Martinez Fischer,D,N,50
Bexar,29,2078,292078,494,State Sen 26,Martinez Fischer,D,N,31
